rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
59,turabusmani,1,3.1664206152251175,3.1664206152251175,False,206.0670000751813,74350,13800.195546865463,5.387604816722154,40238,0.5411970410221923
59,turabusmani,2,3.681825853235145,3.681825853235145,False,119.8743666211764,74406,13800.244040727615,5.391643784009268,44335,0.5958524850146494
59,turabusmani,3,3.7580667128514005,3.7580667128514005,False,116.0246657927831,74206,13800.162168502808,5.377183187699502,40123,0.540697517720939
59,turabusmani,4,4.457761423994684,4.457761423994684,False,52.02161695162455,78634,13800.065890550613,5.698088735492448,28147,0.3579494874990462
59,turabusmani,5,4.068683650754785,4.068683650754785,False,185.2081185420354,83627,13800.135773658752,6.059867915185623,37539,0.4488861252944623
59,turabusmani,6,4.150739211334396,4.150739211334396,False,194.67110423247019,80790,13800.082791566849,5.854312703788292,34296,0.42450798366134423
59,turabusmani,7,3.869253936639136,3.869253936639136,False,186.2916039943695,81242,13800.051676511765,5.887079404077675,53666,0.6605696560892149
59,turabusmani,8,3.6742049620913417,3.6742049620913417,False,67.50689934492111,75586,13800.048236370087,5.477227231771029,34228,0.4528351811181965
59,turabusmani,9,3.935910771760102,3.935910771760102,False,83.56091529130936,76620,13800.186066627502,5.5520990535980825,32977,0.43039676324719395
59,turabusmani,10,3.989213337059646,3.989213337059646,False,91.28137964407603,76015,13800.006683588028,5.50833066554979,44432,0.5845162139051503
