rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
3,mhtaylor,1,0.19443353760366633,0.19443353760366633,False,231.17469601631166,141584,14401.613091945648,9.831120937361058,105338,0.7439964967792971
3,mhtaylor,2,-0.09972521307371662,-0.09972521307371662,False,234.81936393578846,141792,14400.665321588516,9.84621174324737,100717,0.7103151094561048
3,mhtaylor,3,0.1759939844485632,0.1759939844485632,False,236.93835255304973,142208,14400.200695514679,9.875417919994296,92456,0.6501462646264626
3,mhtaylor,4,0.01306909633385657,0.01306909633385657,False,176.6889096180598,158592,14400.789438724518,11.012729591999822,112683,0.7105213377723971
3,mhtaylor,5,-0.19670735399776415,-0.19670735399776415,False,220.1837938308716,169440,14400.809861421585,11.766004942118833,117863,0.695603163361662
3,mhtaylor,6,-0.0688056973671947,-0.0688056973671947,False,185.27178339958192,156544,14400.567306995392,10.870682846220602,120171,0.7676499897792314
3,mhtaylor,7,-0.03578408651232574,-0.03578408651232574,False,239.12301702102025,159184,14401.037001371384,11.053648427182099,113325,0.7119120012061514
3,mhtaylor,8,0.0833180401524238,0.0833180401524238,False,204.86160211165745,143424,14400.395321130753,9.95972657705747,94857,0.6613746653279786
3,mhtaylor,9,-0.16972460412008025,-0.16972460412008025,False,171.16208281914393,146160,14400.316680908203,10.149776788851975,108996,0.7457307060755337
3,mhtaylor,10,-0.06803576847834589,-0.06803576847834589,False,231.5386077483495,143536,14401.564749479294,9.966694765246931,90385,0.6297026529929773
