rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
10,s_boehler,1,0.3551105389860311,0.3551105389860311,False,239.5749028166135,129008,14401.415059804916,8.958008602923188,107701,0.8348396998635743
10,s_boehler,2,-0.3594863493618155,-0.3594863493618155,False,238.51309173107148,130096,14401.670712947845,9.033396374146854,117171,0.900650289017341
10,s_boehler,3,0.19504396154703726,0.19504396154703726,False,221.40776722431184,131688,14401.066869020462,9.144322514277528,105649,0.802267480711986
10,s_boehler,4,0.245302582737606,0.245302582737606,False,190.12045070727666,145136,14401.11250782013,10.078110279409863,125717,0.8662013559695734
10,s_boehler,5,0.40926478466860017,0.40926478466860017,False,237.5679590344429,154640,14400.052773714066,10.738849532710095,124258,0.8035307811691671
10,s_boehler,6,0.18003360048019118,0.18003360048019118,False,239.51470630963644,145104,14400.377796649933,10.076402303400444,129220,0.8905336861837028
10,s_boehler,7,0.35443789247832785,0.35443789247832785,False,237.67456764380137,146960,14400.037122964859,10.205529245867808,127148,0.8651878062057703
10,s_boehler,8,0.22197928479546544,0.22197928479546544,False,239.42561073303222,133064,14400.940210819244,9.239952256730481,113441,0.8525296098118199
10,s_boehler,9,-0.0293602406847345,-0.0293602406847345,False,236.38382437229157,134928,14400.27088713646,9.369823738560996,115440,0.855567413731768
10,s_boehler,10,0.21343194352470776,0.21343194352470776,False,238.8028506676356,132480,14400.278832674026,9.199821860352092,113059,0.8534042874396135
