rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
13,seament,1,0.1547688969269115,0.1547688969269115,False,239.16674286921818,81182,14423.585193872452,5.6284203205239445,50559,0.6227858392254441
13,seament,2,0.40574482581938326,0.40574482581938326,False,191.82760528326034,81816,14422.833237409592,5.672671842851768,42215,0.5159748704409896
13,seament,3,0.4017437063091343,0.4017437063091343,False,177.9404315471649,82128,14422.46247434616,5.694450593723819,56235,0.6847238457042665
13,seament,4,-0.20277575986982765,-0.20277575986982765,False,239.81815250317257,84926,14423.012432098389,5.888228995143715,63269,0.7449897557873914
13,seament,5,0.4201617860914981,0.4201617860914981,False,95.22998421986898,89720,14422.600440263748,6.220792177638617,53667,0.5981609451627284
13,seament,6,0.12797359199214217,0.12797359199214217,False,219.85274655421574,90598,14422.455479860306,6.281731992621656,67315,0.7430075719110797
13,seament,7,0.4071841287101265,0.4071841287101265,False,219.78636299769084,89652,14422.708524227142,6.216030771848668,47432,0.5290679516352117
13,seament,8,0.1406699277876586,0.1406699277876586,False,150.5977913896243,83122,14424.543521881104,5.762539374220701,43396,0.5220759846971921
13,seament,9,0.42053370253643657,0.42053370253643657,False,238.19430205424626,83730,14422.91426205635,5.805345471703731,51694,0.6173892272781559
13,seament,10,0.07851334087065871,0.07851334087065871,False,237.39704907735188,82772,14424.500793457031,5.738292172824828,44637,0.5392765669550089
