rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
13,exirifard,1,0.6066677145791048,0.6066677145791048,False,127.52887034813563,138152,14400.767750740051,9.59337740815245,82558,0.5975881637616538
13,exirifard,2,0.46852209679676576,0.46852209679676576,False,239.79895362059275,137952,14400.546736478806,9.57963628217992,90334,0.6548219670610067
13,exirifard,3,0.17367534498649653,0.17367534498649653,False,236.80910943746568,135992,14400.423602581024,9.443611087636743,78556,0.5776516265662686
13,exirifard,4,0.28064816099062895,0.28064816099062895,False,239.1639873623848,148072,14400.644815921783,10.282317347087623,89614,0.6052055756658923
13,exirifard,5,0.6106094985225431,0.6106094985225431,False,237.84337274630863,133344,14400.108829021454,9.259930017422047,73804,0.5534857211423087
13,exirifard,6,0.4248191198578094,0.4248191198578094,False,237.6603192448616,144248,14400.133966445923,10.017129030612876,79972,0.5544063002606622
13,exirifard,7,0.741134925386832,0.741134925386832,False,238.84038988749185,137472,14400.334665060043,9.546444801283151,89166,0.6486120810055865
13,exirifard,8,0.18455987153119377,0.18455987153119377,False,239.75625173250833,145672,14400.501255750656,10.115758987335788,83698,0.5745647756603878
13,exirifard,9,0.4437255674442788,0.4437255674442788,False,239.12952270507813,144128,14400.674086332321,10.008420379209323,103181,0.7158983681172292
13,exirifard,10,0.42250336770818103,0.42250336770818103,False,234.09013607899348,143256,14400.291277170181,9.948132106682735,80935,0.5649676104316748
