rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
12,matevz,1,0.17377399061243964,0.17377399061243964,False,184.12019356489182,129600,14400.567203760147,8.999645511612904,114362,0.8824228395061728
12,matevz,2,-0.2611124464973107,-0.2611124464973107,False,220.72597896258037,128408,14400.570616483688,8.916868881085664,114674,0.8930440470998692
12,matevz,3,0.21969523839550406,0.21969523839550406,False,230.16700412034987,131400,14400.474030017853,9.124699626282865,118835,0.9043759512937595
12,matevz,4,0.3209856516686181,0.3209856516686181,False,236.0242957075437,144888,14400.100270271301,10.061596605623516,123721,0.8539078460604053
12,matevz,5,0.360756282549806,0.360756282549806,False,216.81527243057886,154224,14400.248348236084,10.709815294184924,138326,0.8969161738769582
12,matevz,6,0.40323232472868215,0.40323232472868215,False,237.90559758345287,143768,14400.621847867966,9.9834577644496,104255,0.7251613710978799
12,matevz,7,0.177096470494133,0.177096470494133,False,235.9623728354772,147960,14400.644852876663,10.27453989120797,114841,0.776162476344958
12,matevz,8,0.4247043365777688,0.4247043365777688,False,231.24453924099603,131776,14400.75904917717,9.15062876546979,108492,0.8233062166100048
12,matevz,9,-0.02719089502355476,-0.02719089502355476,False,227.19839907487233,135272,14400.311159849167,9.393685907090974,121986,0.901783074102549
12,matevz,10,0.3675800177838382,0.3675800177838382,False,234.95744902292887,132960,14400.572756052017,9.232966094638279,105540,0.7937725631768953
