rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
40,cornlover23,1,0.43758993016458403,0.43758993016458403,False,140.54774149656296,52676,14400.155343055725,3.6580160939306996,45083,0.8558546586680842
40,cornlover23,2,0.43481593792024187,0.43481593792024187,False,211.3266263604164,53366,14400.173604488373,3.70592754405172,39427,0.7388037327137128
40,cornlover23,3,0.23365253771545202,0.23365253771545202,False,140.73546118736266,53283,14400.218395233154,3.7001522155829285,47161,0.8851040669631965
40,cornlover23,4,0.47812474971296015,0.47812474971296015,False,237.83674825827282,54814,14400.104352474213,3.8065001932143576,45149,0.8236764330280585
40,cornlover23,5,0.3874896476072007,0.3874896476072007,False,223.1915248076121,58279,14400.21011352539,4.04709372575484,52006,0.8923626005936959
40,cornlover23,6,1.805088895839138,1.805088895839138,False,95.16395724614462,58412,14400.184510707855,4.056336914055881,51488,0.8814627131411353
40,cornlover23,7,1.1925321441943029,1.1925321441943029,False,218.670527390639,57848,14400.084892749786,4.0171985395117735,52082,0.9003249896279906
40,cornlover23,8,0.3705917305043468,0.3705917305043468,False,174.1566627264023,53840,14400.249253749847,3.7388241725038185,46917,0.8714153046062407
40,cornlover23,9,0.5393616655131217,0.5393616655131217,False,179.3019171198209,54653,14400.16032910347,3.795304965427604,49821,0.9115876530108137
40,cornlover23,10,0.5469655696156394,0.5469655696156394,False,160.91753635803857,53695,14400.225452661514,3.728761065339838,33145,0.6172828010056802
