rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
16,chengwei_chu,1,0.4193406365357216,0.4193406365357216,False,239.17321312030157,143657,14400.33059501648,9.975951527787519,132282,0.920818338124839
16,chengwei_chu,2,-0.23775168827615453,-0.23775168827615453,False,232.0579689939817,143597,14400.028624773026,9.971994066245363,138834,0.9668307833729117
16,chengwei_chu,3,0.42275306347960045,0.42275306347960045,False,232.77517444690068,137525,14400.257025003433,9.550176761512853,124298,0.9038211234321033
16,chengwei_chu,4,0.2819913703831534,0.2819913703831534,False,232.674263938268,163193,14400.244620084763,11.332654708683652,153427,0.9401567469192919
16,chengwei_chu,5,0.4215786108240673,0.4215786108240673,False,232.42375806570053,170513,14400.731853961945,11.8405787795492,161469,0.9469600558315202
16,chengwei_chu,6,-0.42336395217821277,-0.42336395217821277,False,232.08717105786005,159089,14400.974577665329,11.04709956552061,148239,0.931799181590179
16,chengwei_chu,7,0.6523695313262374,0.6523695313262374,False,239.88331404924392,162461,14400.38191151619,11.281714679391776,155205,0.9553369731812558
16,chengwei_chu,8,0.4303692344601733,0.4303692344601733,False,239.36360074679058,147041,14400.231533050537,10.211016375849265,135104,0.9188185608095701
16,chengwei_chu,9,0.4152408761903401,0.4152408761903401,False,239.4508738875389,148673,14400.469811677933,10.324177054239922,135933,0.9143085832666321
16,chengwei_chu,10,0.2373414933365667,0.2373414933365667,False,232.46027342478433,147485,14400.586475849152,10.241596774363547,144802,0.9818083194901176
