rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
23,hocayi,1,0.3188122358184475,0.3188122358184475,False,154.6304226199786,56026,14400.062129020691,3.8906776580560614,49521,0.8838931924463642
23,hocayi,2,0.510947906288401,0.510947906288401,False,223.67482286294302,55101,14400.05895447731,3.8264426676439287,52009,0.9438848659733943
23,hocayi,3,1.3562881138303176,1.3562881138303176,False,233.20571244557698,55534,14400.1623108387,3.85648430908315,45271,0.81519429538661
23,hocayi,4,0.674345986477436,0.674345986477436,False,180.4165010770162,58140,14400.039604187012,4.0374888957315775,54915,0.9445304437564499
23,hocayi,5,0.4342954773135706,0.4342954773135706,False,135.81254838307697,54007,14400.142156124115,3.7504490868537586,32818,0.6076619697446627
23,hocayi,6,0.41118223501220974,0.41118223501220974,False,145.38006071647007,58082,14400.196501731873,4.033417182398493,44199,0.7609758617127509
23,hocayi,7,0.4268347262973924,0.4268347262973924,False,46.89728905359904,55000,14400.183284759521,3.8193958307606697,47448,0.8626909090909091
23,hocayi,8,0.6219719038720927,0.6219719038720927,False,224.62475640773772,55016,14400.131086111069,3.8205207765825793,41108,0.7472008143085648
23,hocayi,9,0.5700992500453113,0.5700992500453113,False,208.95740497907002,58374,14400.1592669487,4.0537051651907925,46263,0.7925274951176894
23,hocayi,10,0.42729759157123015,0.42729759157123015,False,239.89703262249628,58407,14400.059835195541,4.056024812983486,46817,0.8015648809218073
