rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
58,eristic,1,4.4922742175929,4.4922742175929,False,24.301148835817973,61778,14399.495871305466,4.290289087349777,46124,0.746608825148111
58,eristic,2,2.4637380271001907,2.4637380271001907,False,78.29921568234762,84513,14399.336621522903,5.869228716667208,53861,0.6373102362950078
58,eristic,3,4.3361843386814005,4.3361843386814005,False,143.65273819764454,78519,14399.357014894485,5.452951817138855,69457,0.884588443561431
58,eristic,4,4.479695628378831,4.479695628378831,False,186.73567550182344,77959,14399.27082324028,5.4140935993908075,67171,0.8616195692607653
58,eristic,5,3.9280397508553455,3.9280397508553455,False,239.07072056531905,86935,14399.595400571823,6.037322409527404,74941,0.8620348536262725
58,eristic,6,3.1765609461992996,3.1765609461992996,False,239.98579742511114,129714,14399.447534799576,9.008262274404368,128303,0.9891222227361735
58,eristic,7,3.8451707098770456,3.8451707098770456,False,41.47104028065999,78199,14399.32090473175,5.4307422216212355,53546,0.6847402140692336
58,eristic,8,2.8210934505389664,2.8210934505389664,False,47.52919867833455,82890,14399.814967393875,5.756323965807298,46463,0.5605380624924599
58,eristic,9,4.506899457992678,4.506899457992678,False,23.16951003074646,62280,14399.431586265564,4.325170728225396,50422,0.809601798330122
58,eristic,10,4.491857557437038,4.491857557437038,False,16.949772461255392,63054,14399.303141355515,4.378961910934827,51520,0.8170774256986075
