rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
50,hangglider5,1,4.211898369442219,4.211898369442219,False,111.10212492545446,53472,14400.130168437958,3.713299767053448,45149,0.8443484440454817
50,hangglider5,2,0.426572934790042,0.426572934790042,False,221.88298296133678,53009,14400.21065568924,3.6811267048414456,46156,0.8707200664038183
50,hangglider5,3,0.7195631277517521,0.7195631277517521,False,218.48386265834174,53412,14400.088248252869,3.7091439357311136,36329,0.6801655058788287
50,hangglider5,4,0.8041157884594636,0.8041157884594636,False,206.82626896301906,54476,14400.146367311478,3.7830171034692563,44562,0.8180116014391658
50,hangglider5,5,0.4239709986363197,0.4239709986363197,False,130.84551496108372,57815,14400.22016954422,4.014869170005885,48839,0.8447461731384589
50,hangglider5,6,0.8428892094926604,0.8428892094926604,False,61.76465911865235,58106,14400.142016172409,4.035099093796625,43814,0.7540357278077996
50,hangglider5,7,0.6697948526662725,0.6697948526662725,False,189.63539921045304,58105,14400.04981136322,4.03505548669344,52938,0.9110747784183805
50,hangglider5,8,0.3917933594534988,0.3917933594534988,False,223.16958743333817,53487,14400.21428513527,3.714319727534358,41421,0.7744124740591172
50,hangglider5,9,4.478312385397339,4.478312385397339,False,236.48783922990162,55613,14400.21442747116,3.861956381281905,50525,0.9085106000395591
50,hangglider5,10,0.19680252181209262,0.19680252181209262,False,105.93748623927435,53500,14400.182510852814,3.7152306895887808,49693,0.928841121495327
