rank,participant_id,elapsed_minutes,runs_with_value,mean_best_feasible_loss,std_best_feasible_loss,sem_best_feasible_loss,median_best_feasible_loss,minimum_best_feasible_loss,maximum_best_feasible_loss,exact_run_count,sampled_upper_bound_run_count,missing_run_count
60,adityakumar,15,10,4.745228672027588,0.19710464281346313,0.062329960868448234,4.769669532775879,4.4322052001953125,5.042745113372803,0,10,0
60,adityakumar,30,10,4.584179467645454,0.2756400276686765,0.08716503017448496,4.57244086265564,4.124095916748047,5.021821022033691,1,9,0
60,adityakumar,60,10,4.379091948953437,0.3083090756470679,0.09749589023458856,4.514041185379028,3.6921238899230957,4.776182651519775,1,9,0
60,adityakumar,120,10,4.074910902498802,0.5413860707407476,0.1712013077029804,4.182442757920261,2.9028685092926025,4.671323776245117,3,7,0
60,adityakumar,180,10,3.9149900993808187,0.6899598958052705,0.21818447649171094,4.161924118112276,2.8297685649834965,4.556924216936202,10,0,0
60,adityakumar,240,10,3.9149900993808187,0.6899598958052705,0.21818447649171094,4.161924118112276,2.8297685649834965,4.556924216936202,10,0,0
