rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
4,bohanlyu,1,0.37364936609429406,0.37364936609429406,False,236.338028383255,138392,14401.107475757599,9.609816483417337,113572,0.8206543730851494
4,bohanlyu,2,0.15082384169936552,0.15082384169936552,False,239.6561130166054,137496,14401.127803087234,9.54758556968881,119913,0.8721199162157445
4,bohanlyu,3,-0.04235343139599822,-0.04235343139599822,False,239.78606962362926,135176,14400.843539714813,9.38667235896356,116052,0.8585251819849677
4,bohanlyu,4,0.4177483991549748,0.4177483991549748,False,238.1019692460696,146104,14401.14025092125,10.14530776413025,117009,0.8008610304988227
4,bohanlyu,5,0.3655575026602527,0.3655575026602527,False,238.15640874703726,132496,14401.705751419067,9.200021322956452,108853,0.8215568771887454
4,bohanlyu,6,0.3477953015522155,0.3477953015522155,False,232.33396065632502,144320,14400.505071163177,10.021870711257128,116372,0.8063470066518847
4,bohanlyu,7,0.17660370181747972,0.17660370181747972,False,234.95082666079205,136424,14401.10706281662,9.473160598343451,113557,0.8323828651850115
4,bohanlyu,8,-0.010158781682546051,-0.010158781682546051,False,235.87239045302073,144904,14400.575093269348,10.062375916342837,126869,0.8755382874178766
4,bohanlyu,9,-0.12547446378990584,-0.12547446378990584,False,237.46520123879114,144352,14400.140039920807,10.02434695772541,126007,0.8729148193305254
4,bohanlyu,10,0.14340081532168228,0.14340081532168228,False,238.71715257962543,141776,14400.069587469101,9.845507977501239,114194,0.8054536734002934
