rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
25,lodev,1,0.38095129841910186,0.38095129841910186,False,201.71550744771957,55753,14400.023802042007,3.8717297114532476,38702,0.6941689236453644
25,lodev,2,0.3084304113968742,0.3084304113968742,False,237.67891816298166,54905,14400.140134572983,3.812810117602938,42489,0.7738639468172298
25,lodev,3,0.4612802828774899,0.4612802828774899,False,210.83723646004995,55556,14400.124140024185,3.8580222961818644,40524,0.7294261645906833
25,lodev,4,2.5301773432288175,2.5301773432288175,False,127.79247995217641,58081,14400.039469957352,4.033391722375051,16057,0.27645873865808096
25,lodev,5,0.4169320668090676,0.4169320668090676,False,239.88832399845123,53912,14400.254421710968,3.7438227423758557,40381,0.7490169164564475
25,lodev,6,0.43426833459059866,0.43426833459059866,False,237.90188010136288,58401,14400.077683925629,4.055603121168663,34769,0.5953493947021455
25,lodev,7,0.16800138824996871,0.16800138824996871,False,237.01163869698843,55279,14400.224889278412,3.8387594933435794,25921,0.4689122451563885
25,lodev,8,0.4109280132400466,0.4109280132400466,False,214.25844662189485,54820,14400.029630184174,3.806936611094936,32954,0.6011309740970449
25,lodev,9,0.6523687855871236,0.6523687855871236,False,199.17547608613967,58547,14400.088477373123,4.065738907923723,40768,0.696329444719627
25,lodev,10,0.42106427654647555,0.42106427654647555,False,178.07406414349873,57812,14400.007836818695,4.01472003731715,38764,0.6705182315090292
