rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
16,romainm,1,0.4132714295989668,0.4132714295989668,False,175.12557181914647,132608,14400.183173418045,9.208771749847402,88654,0.6685418677606177
16,romainm,2,0.4652680644877324,0.4652680644877324,False,190.06024652322134,131440,14400.328069448471,9.127569828000045,87875,0.6685559951308582
16,romainm,3,0.4421833257410221,0.4421833257410221,False,230.06700851917267,129700,14400.36616063118,9.006715423291372,86106,0.6638858905165768
16,romainm,4,0.5305654010592964,0.5305654010592964,False,45.82481573025385,139992,14400.149186134338,9.721565949802516,94809,0.6772458426195782
16,romainm,5,0.41119958878334983,0.41119958878334983,False,49.34641273816427,127272,14400.24614906311,8.838182256230418,76102,0.5979477025583003
16,romainm,6,0.40258968781411214,0.40258968781411214,False,57.323026637236275,139036,14400.081068277359,9.655223421365953,91106,0.6552691389280474
16,romainm,7,0.5038103370298549,0.5038103370298549,False,128.95051151911417,131152,14400.428540706635,9.107506740460122,81785,0.6235894229596194
16,romainm,8,0.44775989513342096,0.44775989513342096,False,180.59131503105164,132096,14400.23694062233,9.173182395864888,79179,0.5994049781976745
16,romainm,9,0.4493365848208554,0.4493365848208554,False,112.15005687872569,138468,14400.381875753403,9.615578336373499,92490,0.6679521622324291
16,romainm,10,0.5334676613819008,0.5334676613819008,False,134.8599137544632,136232,14400.241255521774,9.460397057428592,84375,0.6193478771507428
