rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
14,alirezaafshan,1,0.5279998026469,0.5279998026469,False,188.67255042791368,135528,14398.205254793167,9.41283983674859,100448,0.741160498199634
14,alirezaafshan,2,0.558339729854107,0.558339729854107,False,238.39117088317872,136008,14398.690905332565,9.445858716894142,78585,0.5777968943003353
14,alirezaafshan,3,0.4574791037350724,0.4574791037350724,False,214.9781245271365,134936,14398.25824379921,9.371689110945894,91814,0.6804262761605502
14,alirezaafshan,4,0.4200391918233619,0.4200391918233619,False,236.06591935952505,146120,14398.663983106613,10.148163758209572,94833,0.6490076649329318
14,alirezaafshan,5,0.3559707552178489,0.3559707552178489,False,235.20778050025305,131800,14398.443765640259,9.153767042138336,93791,0.7116160849772383
14,alirezaafshan,6,0.4504012715738642,0.4504012715738642,False,214.80000870227815,142768,14398.355177640915,9.915577039084521,94183,0.6596926482124846
14,alirezaafshan,7,0.7781541672950968,0.7781541672950968,False,238.05408164262772,136280,14398.434532165527,9.46491784892003,87083,0.6390005870267097
14,alirezaafshan,8,0.18553667179964997,0.18553667179964997,False,228.97284372647604,143544,14398.000790596008,9.969717468952712,89447,0.623132976648275
14,alirezaafshan,9,0.28050909141974706,0.28050909141974706,False,232.9860878308614,142904,14398.68039059639,9.924798392867233,70271,0.4917357106868947
14,alirezaafshan,10,0.42850280385907275,0.42850280385907275,False,118.4276038090388,140592,14398.105040073395,9.764618302804333,97249,0.6917107659041766
