rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
48,ke_yang,1,0.3971419480798142,0.3971419480798142,False,238.86768614848455,53091,14400.053923606873,3.6868611938296105,38783,0.7305004614718126
48,ke_yang,2,0.425113533683582,0.425113533683582,False,234.79555235703785,53090,14400.132045030594,3.6867717486188654,43996,0.828705970992654
48,ke_yang,3,2.305032129065927,2.305032129065927,False,237.6008769273758,53510,14400.266488552094,3.7159034551575356,15241,0.2848252663053635
48,ke_yang,4,1.7149482895533696,1.7149482895533696,False,99.30689618587493,54937,14400.193619728088,3.8150181484182952,13634,0.24817518248175183
48,ke_yang,5,0.40873273264588006,0.40873273264588006,False,235.77824354171753,58085,14400.176001548767,4.0336312551841615,47327,0.8147886717741242
48,ke_yang,6,1.701507419967419,1.701507419967419,False,239.76282062133154,58026,14400.17750120163,4.029533663398107,8583,0.14791645124599317
48,ke_yang,7,1.235922415864205,1.235922415864205,False,91.2057311932246,57659,14400.044924497604,4.004084730451744,9527,0.16523005948767755
48,ke_yang,8,0.14754770593424013,0.14754770593424013,False,239.59832347631453,53704,14400.072311401367,3.7294257166666758,43650,0.812788619097274
48,ke_yang,9,0.5155337799835342,0.5155337799835342,False,131.90917853116989,55040,14400.01809000969,3.822217420559016,38331,0.696420784883721
48,ke_yang,10,0.4296036094148378,0.4296036094148378,False,239.96312336921693,53666,14400.210863828659,3.726750983542997,44817,0.8351097529161853
