rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
43,emilh,1,0.49557266034665703,0.49557266034665703,False,47.70079579750697,53887,14400.018148183823,3.7421480615839644,30183,0.5601165401673873
43,emilh,2,0.43562071423940757,0.43562071423940757,False,161.60001618067423,53518,14400.00903081894,3.7165254469952504,25784,0.48178183041219774
43,emilh,3,0.8309920071808488,0.8309920071808488,False,136.4510663151741,53546,14400.266641378403,3.718403369430564,28969,0.5410114667762298
43,emilh,4,1.5654968516428318,1.5654968516428318,False,36.11269149382909,54956,14400.150411844254,3.816349026104491,25036,0.455564451561249
43,emilh,5,1.5049367290540536,1.5049367290540536,False,214.86585272153218,58257,14400.075026988983,4.0456039215638295,30372,0.5213450744116587
43,emilh,6,0.43668301660637165,0.43668301660637165,False,67.1306476354599,58421,14400.231076002121,4.056948787256489,34161,0.5847383646291573
43,emilh,7,0.5611931481161809,0.5611931481161809,False,227.20589559475582,58058,14400.094263792038,4.031779163139404,33394,0.5751834372524027
43,emilh,8,0.46058621648088394,0.46058621648088394,False,36.30394555727641,54176,14400.243474960327,3.7621586117070325,26406,0.4874113998818665
43,emilh,9,0.5055515604724782,0.5055515604724782,False,148.0788775205612,54838,14400.133654594421,3.8081590987527894,26924,0.4909734125971042
43,emilh,10,0.6977516789447177,0.6977516789447177,False,66.29018497467041,54212,14400.225492954254,3.7646632704831506,29674,0.5473695860695049
