rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
52,biszoq,1,2.048716543483555,2.048716543483555,False,168.23308468262354,156603,14385.12471652031,10.886454103533243,64611,0.4125783030976418
52,biszoq,2,1.5359724566768898,1.5359724566768898,False,222.7340014020602,156776,14386.27674460411,10.897607684267737,71214,0.45424044496606625
52,biszoq,3,1.6986550302060017,1.6986550302060017,False,223.92799710830053,157782,14385.66613650322,10.968000960319289,74861,0.47445842998567644
52,biszoq,4,1.816962310199233,1.816962310199233,False,231.6571195602417,173581,14385.124601125717,12.066701180079894,56287,0.3242693612780201
52,biszoq,5,0.7142607306409074,0.7142607306409074,False,215.63232125043868,183132,14385.865935564041,12.729994900569032,58521,0.3195563855579582
52,biszoq,6,0.44745241736328484,0.44745241736328484,False,234.2279170513153,170611,14385.789463043213,11.859689761086525,94376,0.5531648018005872
52,biszoq,7,0.4092486123171406,0.4092486123171406,False,236.48884142637252,172082,14385.840145587921,11.961901304233306,141173,0.8203821433967527
52,biszoq,8,2.1462912167800194,2.1462912167800194,False,239.30130079984664,160797,14386.206465482712,11.177164764443317,94559,0.5880644539388172
52,biszoq,9,2.4932603093618146,2.4932603093618146,False,228.1426281531652,160231,14385.319033145905,11.138508616375074,61302,0.38258514270022653
52,biszoq,10,1.5528140910396906,1.5528140910396906,False,204.96452105840046,162271,14385.308071374893,11.280328456983177,90300,0.5564765115146884
