rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
20,angel,1,0.7654350769853153,0.7654350769853153,False,238.943798939387,55877,14400.223013877869,3.880287127925025,36600,0.6550101114948905
20,angel,2,0.4788344997191645,0.4788344997191645,False,205.81451712846757,55121,14400.175643920898,3.827800532646252,35170,0.6380508336205801
20,angel,3,0.37805674442385667,0.37805674442385667,False,180.40901629924775,55352,14400.166201591492,3.8438445240918506,54382,0.9824757912993207
20,angel,4,0.4700981829263596,0.4700981829263596,False,231.52413920164108,58629,14400.167439222336,4.07141099209095,50399,0.8596257824626038
20,angel,5,0.8346788900696706,0.8346788900696706,False,229.42592867215475,53881,14400.118394136429,3.741705347501848,6729,0.124886323564893
20,angel,6,0.47443394353911744,0.47443394353911744,False,232.86553281148275,58174,14400.030468702316,4.039852563259364,44595,0.7665795716299377
20,angel,7,0.9238272172596075,0.9238272172596075,False,216.62897844314574,54899,14400.075692176819,3.8124105159964663,33610,0.6122151587460609
20,angel,8,0.6510462635751167,0.6510462635751167,False,213.10778043667474,54835,14400.083055973053,3.807964147627248,40658,0.7414607458739856
20,angel,9,0.16883591226965233,0.16883591226965233,False,227.44060454765955,57980,14400.06741976738,4.026370037713102,50077,0.8636943773715074
20,angel,10,0.456343775892519,0.456343775892519,False,217.53216887712478,57748,14400.108941793442,4.010247438642493,43796,0.7583985592574635
