rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
26,mnn31,1,1.5430321967827982,1.5430321967827982,False,239.57746547063192,56767,14400.084743976593,3.9421295783516173,5336,0.09399827364489932
26,mnn31,2,1.3075897252263888,1.3075897252263888,False,225.11583478450774,55636,14400.03252363205,3.863602384834559,15520,0.27895607160831115
26,mnn31,3,0.25314294672565735,0.25314294672565735,False,210.48704278469086,56723,14400.23571896553,3.939032742727548,50479,0.8899211959875183
26,mnn31,4,0.9041226375660395,0.9041226375660395,False,157.52089062929153,58751,14400.191511631012,4.079876295571966,35633,0.6065088253816956
26,mnn31,5,0.47595638457065875,0.47595638457065875,False,169.38016377687455,54690,14400.0318505764,3.7979082662800416,32880,0.6012068019747668
26,mnn31,6,0.3749958468520561,0.3749958468520561,False,116.03958685795466,58985,14400.010986804962,4.0961774302845475,48581,0.8236161736034585
26,mnn31,7,0.6787965766035091,0.6787965766035091,False,168.18176123301188,55648,14400.06968665123,3.8644257431327107,43348,0.7789677975848188
26,mnn31,8,0.4127010855049306,0.4127010855049306,False,194.03443597555162,56043,14400.052857160568,3.891860714395369,50247,0.8965794122370323
26,mnn31,9,0.1724273373048461,0.1724273373048461,False,186.48792068163553,59697,14400.0945687294,4.145597774728183,49722,0.8329061761897583
26,mnn31,10,0.42321959685501964,0.42321959685501964,False,208.33174598614374,58338,14400.13211274147,4.051212832164338,47941,0.8217799718879633
