rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
42,kratos_,1,4.677662476724971,4.677662476724971,False,164.39419883092245,159390,14095.733721256256,11.307676716369942,61376,0.38506807202459375
42,kratos_,2,4.972167695008347,4.972167695008347,False,222.26509758631389,154530,14095.522095680237,10.963056135916938,72885,0.47165598912832457
42,kratos_,3,4.532265891509029,4.532265891509029,False,233.14374725023904,156435,14095.538464069366,11.098192552116053,110731,0.7078403170645955
42,kratos_,4,4.565561680422129,4.565561680422129,False,122.02630013227463,167685,14093.988805055618,11.897625457162997,68409,0.4079613561141426
42,kratos_,5,4.807201284843802,4.807201284843802,False,173.3211010813713,152385,14094.859926462173,10.811388037557377,90858,0.5962397873806478
42,kratos_,6,4.617712051541369,4.617712051541369,False,78.57875310182571,162780,14094.452063798904,11.549225132213163,42912,0.2636196092886104
42,kratos_,7,4.753807912337511,4.753807912337511,False,225.8383331100146,156285,14095.258475780487,11.087771130166958,103699,0.6635249704066289
42,kratos_,8,4.708517333544836,4.708517333544836,False,66.27437283595403,166515,14094.409740447998,11.81425849442541,31116,0.18686604810377444
42,kratos_,9,4.588817934414194,4.588817934414194,False,69.0318698922793,165525,14095.434193611145,11.743164327284461,98723,0.5964235009817248
42,kratos_,10,4.714679476240209,4.714679476240209,False,154.2517147898674,163860,14094.408911943436,11.625886620981102,39280,0.23971683144147443
