rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
18,bgkang,1,0.49387892486549545,0.49387892486549545,False,227.38563820123673,55948,14400.172724962234,3.885231175249443,49578,0.8861442768284836
18,bgkang,2,0.6220582971350374,0.6220582971350374,False,235.64218740860622,55323,14400.254719734192,3.8418070427730036,46200,0.835095710644759
18,bgkang,3,0.539380576713256,0.539380576713256,False,219.58337105115254,55840,14400.131492376328,3.87774236850286,48300,0.8649713467048711
18,bgkang,4,0.4151037618953034,0.4151037618953034,False,236.3733208735784,58084,14400.216200113297,4.033550551799563,48360,0.8325872873769025
18,bgkang,5,0.36669632539312813,0.36669632539312813,False,234.3047084013621,53832,14400.132721662521,3.738298878247075,44612,0.8287264080844108
18,bgkang,6,0.6403701993342357,0.6403701993342357,False,175.1385222395261,58065,14400.11321401596,4.0322599646983335,49324,0.8494618100404718
18,bgkang,7,0.6393276150483652,0.6393276150483652,False,222.53522880872092,55060,14400.067377567291,3.8235932205271173,46746,0.8490010897203051
18,bgkang,8,0.459417783098827,0.459417783098827,False,239.59884482622147,54729,14400.24933052063,3.8005591947637005,47098,0.8605675236163642
18,bgkang,9,0.40759520313747005,0.40759520313747005,False,237.25954211155573,58828,14400.20404791832,4.085219890235106,48073,0.8171788944040252
18,bgkang,10,0.42235831378083233,0.42235831378083233,False,236.82812730868656,57660,14400.136729240417,4.004128647120246,48469,0.8406000693721818
