rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
24,grzegorz,1,0.4779819453341592,0.4779819453341592,False,216.78038472334543,48754,13202.989164590836,3.692648641320831,33025,0.6773803175124092
24,grzegorz,2,0.3492253199928412,0.3492253199928412,False,218.12424414952596,48499,13203.88878941536,3.673084556640486,28484,0.5873110785789398
24,grzegorz,3,0.17445195812895262,0.17445195812895262,False,189.67457686662675,48791,13203.569160699844,3.695288706119359,32230,0.6605726465946589
24,grzegorz,4,0.4233216901573619,0.4233216901573619,False,218.4831032514572,49999,13203.040712356567,3.786930684323842,29425,0.5885117702354047
24,grzegorz,5,0.5208383660264632,0.5208383660264632,False,185.80629732608796,53020,13202.948731660843,4.015769588868989,35718,0.6736703130894002
24,grzegorz,6,0.3634958016435698,0.3634958016435698,False,186.1867825349172,52970,13203.159706115723,4.011918448238131,34855,0.6580139701717953
24,grzegorz,7,0.2824400649555339,0.2824400649555339,False,186.8931538383166,52836,13203.42394042015,4.0016892768436465,41500,0.7854493148610796
24,grzegorz,8,0.2036250912774765,0.2036250912774765,False,188.75612221558887,49129,13203.579465866089,3.720884940860799,31937,0.6500641169166888
24,grzegorz,9,0.411864067588872,0.411864067588872,False,216.09641411701838,50118,13203.089939117432,3.7959296067137274,33920,0.6768027455205714
24,grzegorz,10,0.3665390968992715,0.3665390968992715,False,186.71429050763447,49135,13203.820063352585,3.7212715535540344,37288,0.7588887758217157
