rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
22,cameronspirals,1,0.32937496334598854,0.32937496334598854,False,235.8398009975751,53350,14400.106949090958,3.7048335952371416,48407,0.9073477038425493
22,cameronspirals,2,0.43905254190987597,0.43905254190987597,False,210.3050451318423,53615,14400.177073478699,3.7232181053345927,44076,0.8220833721906183
22,cameronspirals,3,0.4193024776607085,0.4193024776607085,False,239.89933320681254,52976,14400.235010623932,3.678828849731714,42616,0.8044397463002114
22,cameronspirals,4,0.410638842698054,0.410638842698054,False,239.26015605926514,54766,14400.039860248566,3.8031839169544255,39118,0.7142752802833875
22,cameronspirals,5,0.40041272242954584,0.40041272242954584,False,230.5456808567047,58220,14400.221306085587,4.0429934208994425,47039,0.8079525936104431
22,cameronspirals,6,0.1620289281050596,0.1620289281050596,False,239.86677408218384,57854,14400.00379729271,4.017637829434247,51318,0.8870259619041034
22,cameronspirals,7,0.4342195513489628,0.4342195513489628,False,233.96618285973867,57246,14400.187050819397,3.9753650281051454,52266,0.9130070223247039
22,cameronspirals,8,0.14647314065965644,0.14647314065965644,False,238.8789007782936,53925,14400.024646520615,3.744785257227289,47043,0.8723783031988873
22,cameronspirals,9,0.2788627567870848,0.2788627567870848,False,197.99208145141603,54156,14400.185021877289,3.7607850119789585,45185,0.8343489179407637
22,cameronspirals,10,0.3647864766265792,0.3647864766265792,False,204.08845261335372,54128,14400.141023635864,3.758852077292596,45400,0.8387525864617204
