rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
9,gun-py,1,0.9182660176691504,0.9182660176691504,False,225.98415709733962,137421,14400.256942272186,9.542954723022923,101424,0.7380531359835832
9,gun-py,2,-0.24600515337900697,-0.24600515337900697,False,226.01820890903474,136340,14400.062019109726,9.468014777927264,116487,0.8543860935895555
9,gun-py,3,0.35287486316189004,0.35287486316189004,False,226.11674341360728,138198,14400.20754313469,9.596945015274173,109292,0.7908363362711472
9,gun-py,4,0.3239754906404644,0.3239754906404644,False,226.0585836092631,153401,14401.45177936554,10.651773331616024,125940,0.8209855216067692
9,gun-py,5,0.42368611515950194,0.42368611515950194,False,226.04705282449723,161620,14400.588124990463,11.223152734958665,127694,0.7900878604133151
9,gun-py,6,-0.3814806140168781,-0.3814806140168781,False,226.3002138376236,150377,14400.385313034058,10.442567801563682,113509,0.7548295284518244
9,gun-py,7,0.414034454359077,0.414034454359077,False,226.20796096722285,151599,14400.799751758575,10.527123674606145,123988,0.8178681917426895
9,gun-py,8,-0.24968906868165577,-0.24968906868165577,False,226.0161542057991,138634,14401.141637086868,9.626597911028083,112012,0.8079691850484009
9,gun-py,9,-0.07443699860586067,-0.07443699860586067,False,226.27881738742192,140296,14401.088429450989,9.742041421889143,113610,0.8097878770599304
9,gun-py,10,0.1975288838287982,0.1975288838287982,False,226.10739951531093,141643,14400.018122434616,9.836307065428358,114513,0.8084621195540902
