rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
8,jan_vandelden,1,0.4198026140621187,0.4198026140621187,False,146.27637657721837,132100,14400.206372261047,9.173479642240594,112406,0.8509159727479182
8,jan_vandelden,2,-0.2291539580382926,-0.2291539580382926,False,233.45268318255742,129884,14400.005239248276,9.019718940517576,98925,0.7616411567244619
8,jan_vandelden,3,0.3737439197262388,0.3737439197262388,False,164.90161422491073,130528,14400.418354272842,9.064181108409963,93789,0.7185354866388821
8,jan_vandelden,4,0.4102912388647056,0.4102912388647056,False,216.11572056214015,139200,14400.108161449432,9.666594058831633,114132,0.8199137931034483
8,jan_vandelden,5,0.32537370176715136,0.32537370176715136,False,231.82005372842153,127636,14400.126099824905,8.8635334937485,90816,0.711523394653546
8,jan_vandelden,6,0.3566870732316237,0.3566870732316237,False,223.79071633021036,137684,14400.00498175621,9.561385581076944,121024,0.8789982859301008
8,jan_vandelden,7,0.33166573618172207,0.33166573618172207,False,153.32984165350595,130952,14400.271106004715,9.093717683231311,89004,0.6796688863094874
8,jan_vandelden,8,0.47962155514001603,0.47962155514001603,False,182.31366961399715,131816,14400.319513559341,9.15368578286628,113463,0.860768040298598
8,jan_vandelden,9,0.41960489327729733,0.41960489327729733,False,239.2220093568166,139644,14400.04681634903,9.697468472217452,118911,0.8515296038497895
8,jan_vandelden,10,0.4136678123624365,0.4136678123624365,False,80.18546248674393,135900,14400.254366159439,9.437333295956538,121446,0.8936423841059603
