rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
56,riskywindow,1,2.3801036612479787,2.3801036612479787,False,190.6671476403872,54263,14400.04152059555,3.7682530236034912,28327,0.5220315869008348
56,riskywindow,2,2.2463922198037287,2.2463922198037287,False,224.7283166885376,54696,14400.239799022675,3.7982700818435084,30796,0.5630393447418458
56,riskywindow,3,2.683290094238006,2.683290094238006,False,173.99735347032546,54456,14400.118324041367,3.781635593166225,30395,0.5581570442191861
56,riskywindow,4,3.008143784097407,3.008143784097407,False,49.760315930843355,55762,14400.182467460632,3.872312043684348,31296,0.561242423155554
56,riskywindow,5,2.872507586535553,2.872507586535553,False,235.12843027512233,60103,14400.236421108246,4.173750919248759,32812,0.5459294877127597
56,riskywindow,6,2.637241820459826,2.637241820459826,False,93.51239962975184,59502,14400.070319652557,4.1320631551912905,37603,0.6319619508587947
56,riskywindow,7,2.891033294611863,2.891033294611863,False,185.7119962533315,58980,14400.230697870255,4.0957677163271375,34550,0.5857917938284164
56,riskywindow,8,2.9241672783991124,2.9241672783991124,False,127.93009941577911,54936,14400.226373434067,3.8149400277031367,30064,0.5472549876219601
56,riskywindow,9,2.5954961250376223,2.5954961250376223,False,236.0877035498619,55858,14400.019377708435,3.8790225578772124,29954,0.5362526406244406
56,riskywindow,10,3.393492100642334,3.393492100642334,False,60.05452055136363,55137,14400.01497888565,3.8289543504535155,31263,0.5670058218619076
