rank,participant_id,elapsed_minutes,runs_with_value,mean_best_feasible_loss,std_best_feasible_loss,sem_best_feasible_loss,median_best_feasible_loss,minimum_best_feasible_loss,maximum_best_feasible_loss,exact_run_count,sampled_upper_bound_run_count,missing_run_count
57,lokwenbin,15,10,3.309840941429138,0.4892614327355902,0.1547180498721731,3.3567460775375366,2.36933970451355,4.175983428955078,0,10,0
57,lokwenbin,30,10,3.229612421989441,0.5206582446084931,0.16464659355079211,3.2502317428588867,2.180752754211426,4.175983428955078,0,10,0
57,lokwenbin,60,10,3.1249222458186927,0.5289625548435971,0.1672726470247498,3.180333749063516,2.0717086791992188,4.175983428955078,3,7,0
57,lokwenbin,120,10,3.0041032432539474,0.5658332601511264,0.17893218779561498,3.04537044104492,2.0717086791992188,4.163201332092285,6,4,0
57,lokwenbin,180,10,2.9645771179087084,0.5831424106817306,0.18440582179955708,3.04537044104492,2.0628368854522705,4.142699241638184,7,3,0
57,lokwenbin,240,10,2.9385421279552686,0.5667090371273885,0.17920913279234732,3.0324204764306426,1.9953905422358935,4.021431966215075,10,0,0
