rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
7,littlestronomer,1,0.4472216396100236,0.4472216396100236,False,239.62838546037673,153838,14401.238434791565,10.68227574292131,146983,0.9554401383273313
7,littlestronomer,2,0.250277105238191,0.250277105238191,False,208.55733355283738,154234,14401.339764595032,10.709698022622625,95761,0.6208812583477055
7,littlestronomer,3,0.4093633820212716,0.4093633820212716,False,239.97936838467916,147666,14400.462467432022,10.254254009825054,129911,0.8797624368507307
7,littlestronomer,4,0.42738957812089545,0.42738957812089545,False,236.41011409759523,157815,14400.767300605774,10.958791063401286,140596,0.8908912334062035
7,littlestronomer,5,0.0027084166928728805,0.0027084166928728805,False,238.12676808834075,144759,14401.178517103195,10.051885672278878,131435,0.9079573636181516
7,littlestronomer,6,0.25487980514291525,0.25487980514291525,False,231.31203775405885,154993,14401.52939414978,10.762259740480173,132231,0.853141754788926
7,littlestronomer,7,0.1665059472231111,0.1665059472231111,False,236.22959594726564,152794,14400.670747041702,10.610200224971335,140460,0.919276934958179
7,littlestronomer,8,0.1479684172757462,0.1479684172757462,False,212.29019691944123,162370,14400.30883550644,11.275452620824966,152273,0.9378148672784381
7,littlestronomer,9,0.3961899541496815,0.3961899541496815,False,239.45435473918914,159058,14401.427489757538,11.044599579668327,138521,0.8708835770599404
7,littlestronomer,10,0.4225558154498565,0.4225558154498565,False,208.00070458253225,159778,14400.917476892471,11.094987542035273,145366,0.9097998472881123
