rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
26,aioait,1,0.41906256305519474,0.41906256305519474,False,132.05136019388834,124624,14400.35049366951,8.654233801794307,112270,0.9008698164077545
26,aioait,2,0.1464843263914809,0.1464843263914809,False,238.9654544989268,126424,14400.181375980377,8.779333863868985,115090,0.9103493007656774
26,aioait,3,0.45718249273000366,0.45718249273000366,False,237.71957797606785,125740,14400.145468473434,8.731856235430776,118125,0.9394385239382853
26,aioait,4,0.42051631514518745,0.42051631514518745,False,239.3345590909322,130760,14400.063080072403,9.080515777806061,121612,0.9300397675130009
26,aioait,5,0.43438211348448363,0.43438211348448363,False,210.82905422846477,140572,14400.090773582458,9.761882908258116,120153,0.8547434766525339
26,aioait,6,0.5434319607169629,0.5434319607169629,False,238.37197925249737,139772,14400.03704738617,9.706363916985255,133610,0.9559139169504621
26,aioait,7,0.4596479809917222,0.4596479809917222,False,97.16042068799337,138400,14400.08579993248,9.611053845293682,134851,0.9743569364161849
26,aioait,8,0.22716511160985106,0.22716511160985106,False,195.69184037049612,128036,14400.094956159592,8.89133025787674,115034,0.898450435814927
26,aioait,9,0.42419216441739094,0.42419216441739094,False,220.54771812756857,127996,14400.223062753677,8.888473424489025,114773,0.896692084127629
26,aioait,10,0.3055285716642724,0.3055285716642724,False,228.01823297341664,128840,14400.441664218903,8.946947809255851,121019,0.9392968022353306
