rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
1,jagarwal,1,-0.1461791769022722,-0.1461791769022722,False,17.37770148515701,138536,14400.500349283218,9.620221286748247,108495,0.783153837269735
1,jagarwal,2,0.06529649492243135,0.06529649492243135,False,29.2054696559906,137144,14400.238914966583,9.523730877649696,91856,0.6697777518520679
1,jagarwal,3,-0.20845415368662187,-0.20845415368662187,False,147.92513670921326,135944,14400.34809756279,9.44032735035121,117938,0.8675484022832931
1,jagarwal,4,0.38347244544922093,0.38347244544922093,False,62.7564913670222,147880,14400.238670825958,10.269274237766366,86954,0.5880037868542061
1,jagarwal,5,0.06076089106296847,0.06076089106296847,False,132.19422498544057,131128,14400.782224416733,9.105616483642853,103761,0.791295528033677
1,jagarwal,6,0.059072053892521924,0.059072053892521924,False,16.591152981917062,143688,14400.798216581345,9.977780247941741,97612,0.6793329992762096
1,jagarwal,7,0.14190888288973508,0.14190888288973508,False,229.0128041982651,136224,14400.426923513412,9.459719543284493,98522,0.7232352595724689
1,jagarwal,8,-0.0929752772686868,-0.0929752772686868,False,15.931886498133341,145128,14400.742679834366,10.077813570214369,110910,0.7642219282288738
1,jagarwal,9,-0.2614739033502797,-0.2614739033502797,False,132.7285775899887,143520,14400.172892808914,9.966547003867593,82985,0.5782120958751393
1,jagarwal,10,0.19531543832926246,0.19531543832926246,False,10.030911644299826,142160,14400.793070793152,9.871678545837911,91562,0.6440770962296004
2,giannischalk,1,0.2722177800577272,0.2722177800577272,False,226.26620568831763,137035,14400.691246509552,9.515862652302514,105512,0.7699638778414274
2,giannischalk,2,0.17718601155828737,0.17718601155828737,False,233.3552124977112,136859,14400.734830617905,9.503612253801057,108695,0.7942115608034547
2,giannischalk,3,0.16888073781670465,0.16888073781670465,False,239.61258036692936,136099,14400.967438936234,9.450684516654482,111556,0.8196680357680806
2,giannischalk,4,0.1562143421893922,0.1562143421893922,False,202.1697928627332,146899,14400.616262435913,10.200882887434954,115674,0.7874389886929114
2,giannischalk,5,-0.2116421266200587,-0.2116421266200587,False,128.74450530608496,132347,14400.831985235214,9.1902329070773,103061,0.778718066899892
2,giannischalk,6,0.09170466273102998,0.09170466273102998,False,230.2649207552274,143651,14400.69451713562,9.975282777442946,109323,0.7610319454789733
2,giannischalk,7,0.18553833137501038,0.18553833137501038,False,146.34991193612416,136579,14401.114119768143,9.483919012385336,111392,0.8155865835889852
2,giannischalk,8,0.023474582028516038,0.023474582028516038,False,184.42097630898158,144379,14400.591423034668,10.025907669948648,114390,0.7922897374271881
2,giannischalk,9,-0.09351819001975116,-0.09351819001975116,False,239.17655593156815,143307,14400.499541759491,9.95152977745176,118242,0.8250957734095333
2,giannischalk,10,-0.06134659723210612,-0.06134659723210612,False,176.70925258398057,141371,14400.476095676422,9.817105980436649,108993,0.7709714156368703
3,seament,1,0.3592384196007179,0.3592384196007179,False,214.91200801928838,58413,13535.823297739029,4.315437540452901,32333,0.5535240443052061
3,seament,2,-0.11589343577451251,-0.11589343577451251,False,219.9064481218656,58066,13549.263488769531,4.285546594331765,33293,0.5733647917886543
3,seament,3,0.1494143068926371,0.1494143068926371,False,217.8947596391042,58739,13536.54516339302,4.339290364785862,42544,0.7242888030099253
3,seament,4,0.15587663975194396,0.15587663975194396,False,106.0298719684283,61354,13525.494010686874,4.536174423760232,34642,0.5646249633275744
3,seament,5,0.2195394146841274,0.2195394146841274,False,215.76315091848375,56920,13541.9056994915,4.203248882624943,34001,0.5973471539002109
3,seament,6,0.30892072742623383,0.30892072742623383,False,220.80844502449037,62515,13501.716819286346,4.630151915991993,53475,0.855394705270735
3,seament,7,-0.0807164302990913,-0.0807164302990913,False,220.8092913309733,58525,13536.365243196487,4.323538774887538,37394,0.6389406236651004
3,seament,8,0.3551202583753,0.3551202583753,False,220.8098724404971,57512,13542.335509300232,4.246830242870847,30440,0.529280845736542
3,seament,9,0.04071652414748836,0.04071652414748836,False,220.8087412158648,61394,13537.871762752533,4.534981648217157,45065,0.7340293839788904
3,seament,10,0.3219112634211628,0.3219112634211628,False,217.40205566883088,60495,13526.287270784378,4.47240242565778,31092,0.5139598313910241
4,bohanlyu,1,0.37364936609429406,0.37364936609429406,False,236.338028383255,138392,14401.107475757599,9.609816483417337,113572,0.8206543730851494
4,bohanlyu,2,0.15082384169936552,0.15082384169936552,False,239.6561130166054,137496,14401.127803087234,9.54758556968881,119913,0.8721199162157445
4,bohanlyu,3,-0.04235343139599822,-0.04235343139599822,False,239.78606962362926,135176,14400.843539714813,9.38667235896356,116052,0.8585251819849677
4,bohanlyu,4,0.4177483991549748,0.4177483991549748,False,238.1019692460696,146104,14401.14025092125,10.14530776413025,117009,0.8008610304988227
4,bohanlyu,5,0.3655575026602527,0.3655575026602527,False,238.15640874703726,132496,14401.705751419067,9.200021322956452,108853,0.8215568771887454
4,bohanlyu,6,0.3477953015522155,0.3477953015522155,False,232.33396065632502,144320,14400.505071163177,10.021870711257128,116372,0.8063470066518847
4,bohanlyu,7,0.17660370181747972,0.17660370181747972,False,234.95082666079205,136424,14401.10706281662,9.473160598343451,113557,0.8323828651850115
4,bohanlyu,8,-0.010158781682546051,-0.010158781682546051,False,235.87239045302073,144904,14400.575093269348,10.062375916342837,126869,0.8755382874178766
4,bohanlyu,9,-0.12547446378990584,-0.12547446378990584,False,237.46520123879114,144352,14400.140039920807,10.02434695772541,126007,0.8729148193305254
4,bohanlyu,10,0.14340081532168228,0.14340081532168228,False,238.71715257962543,141776,14400.069587469101,9.845507977501239,114194,0.8054536734002934
5,rishivg,1,0.18123351691895523,0.18123351691895523,False,239.96691539684932,137292,14400.82126045227,9.533622945313066,90455,0.6588512076450194
5,rishivg,2,0.15767953798285572,0.15767953798285572,False,239.7352780977885,137525,14400.098889827728,9.55028163710376,103593,0.7532666787856753
5,rishivg,3,0.36485845640269987,0.36485845640269987,False,188.50048193534215,135354,14400.19538283348,9.399455799145333,96992,0.7165802266648935
5,rishivg,4,0.27462052528493175,0.27462052528493175,False,238.92851356665292,142939,14400.885097265244,9.925709359846527,94141,0.6586096166896368
5,rishivg,5,0.15506213693805662,0.15506213693805662,False,239.85589402516683,133564,14400.812150239944,9.27475468789964,93795,0.7022476116318769
5,rishivg,6,0.3775388389377837,0.3775388389377837,False,239.8030425707499,139094,14400.293763875961,9.659108507142125,93420,0.6716321336650035
5,rishivg,7,-0.015279108129510933,-0.015279108129510933,False,239.93161855538685,137363,14400.060801744461,9.539056945048419,102898,0.7490954623879793
5,rishivg,8,0.37053944166092684,0.37053944166092684,False,104.0469886024793,145077,14400.282606601715,10.074593948141713,100052,0.6896475664647049
5,rishivg,9,0.19319650464727148,0.19319650464727148,False,239.90696887572605,143494,14400.073848485947,9.964810007907511,99230,0.6915271718678133
5,rishivg,10,0.09257941162430214,0.09257941162430214,False,239.7922613064448,141066,14400.413868665695,9.795968455250433,96012,0.6806175832589001
6,chengwei_chu,1,0.2829507123728218,0.2829507123728218,False,237.2862668355306,152857,14400.435503959656,10.614748419099495,142168,0.9300718972634554
6,chengwei_chu,2,0.16955551359060578,0.16955551359060578,False,239.9663190682729,151237,14400.264147281647,10.50237679345272,142114,0.9396774598808493
6,chengwei_chu,3,0.17311030605622407,0.17311030605622407,False,239.64957105318706,152077,14400.506923913956,10.560531014880867,143162,0.94137838068873
6,chengwei_chu,4,0.33535820676351935,0.33535820676351935,False,239.42747696638108,163489,14400.234756946564,11.35321769120008,135162,0.8267345203652845
6,chengwei_chu,5,0.4120277378756333,0.4120277378756333,False,238.757343963782,147337,14400.537412643433,10.231354273670409,134137,0.9104094694475929
6,chengwei_chu,6,0.3950423236661925,0.3950423236661925,False,239.79820355971654,159493,14400.883243560791,11.075223463902166,142991,0.8965346441536619
6,chengwei_chu,7,0.43511169500625785,0.43511169500625785,False,239.73848653634388,144913,14401.032999038696,10.06268092085292,132050,0.9112363970106202
6,chengwei_chu,8,-0.1544389855788297,-0.1544389855788297,False,239.35958217779796,162241,14400.761464118958,11.266140363774573,150708,0.9289143927860405
6,chengwei_chu,9,0.15159106989867727,0.15159106989867727,False,239.65256070693334,158509,14400.97151184082,11.006826856762416,146441,0.9238655218315679
6,chengwei_chu,10,0.42230130413905287,0.42230130413905287,False,234.5085707505544,156529,14400.044715166092,10.870035690593658,141656,0.9049824633135074
7,littlestronomer,1,0.4472216396100236,0.4472216396100236,False,239.62838546037673,153838,14401.238434791565,10.68227574292131,146983,0.9554401383273313
7,littlestronomer,2,0.250277105238191,0.250277105238191,False,208.55733355283738,154234,14401.339764595032,10.709698022622625,95761,0.6208812583477055
7,littlestronomer,3,0.4093633820212716,0.4093633820212716,False,239.97936838467916,147666,14400.462467432022,10.254254009825054,129911,0.8797624368507307
