rank,participant_id,run_number,score_loss,participant_best_feasible_loss,used_random_search_fallback,time_to_best_minutes,evaluation_count,objective_time_seconds,evaluations_per_second,feasible_evaluation_count,feasible_fraction
39,tintim,1,0.8395537121826265,0.8395537121826265,False,157.3617351969083,136345,14400.446249961853,9.468109365038682,66803,0.4899556272690601
39,tintim,2,0.7501939566282974,0.7501939566282974,False,71.95690698623658,137373,14400.371870994568,9.53954531387475,90747,0.6605883252167456
39,tintim,3,0.5148568112984802,0.5148568112984802,False,239.99339181979497,138079,14400.15506362915,9.588716190199213,99618,0.7214565574779656
39,tintim,4,0.7311844454533806,0.7311844454533806,False,229.07302935918173,153084,14400.274967193604,10.630630342042265,92680,0.6054192469493873
39,tintim,5,0.4815152380874123,0.4815152380874123,False,240.00241471131642,163124,14400.153168678284,11.327935063552683,123140,0.7548858537063828
39,tintim,6,0.4071682218227282,0.4071682218227282,False,179.78163468837738,154339,14400.550662517548,10.717576266143839,109249,0.7078508996429936
39,tintim,7,0.6853630093309501,0.6853630093309501,False,144.7710945645968,153860,14400.708815813065,10.684196310604525,135321,0.8795073443390095
39,tintim,8,0.44914777447150583,0.44914777447150583,False,95.96069324016571,141423,14400.109827280045,9.82096676318979,72029,0.5093160235605241
39,tintim,9,0.8445048146267613,0.8445048146267613,False,222.234927936395,142781,14400.823129415512,9.91478047587097,84055,0.5886987764478467
39,tintim,10,0.6410630621250653,0.6410630621250653,False,175.42841176191965,141623,14400.24562573433,9.834762800636469,109247,0.7713930646858208
